Tweets,User,User_location,fav_count,rt_count,tweet_date
India is the only country in the world where Covid19 cases increased rapidly AFTER lockdown was imposed and kept on… https://t.co/nqtuAACFfG,Mubasher Rashid,,0,0,2020-06-05 17:22:55
"👉Rahul Gandhi cleverly hide 1.25 Lakh+ new #COVID19 cases daily Worldwide
👉#RahulGandhi hide 27K deaths in #Spain &amp;… https://t.co/TdTeik7JOH",Gulshan Sirohi,India,0,0,2020-06-05 17:22:52
"Waise aajkal koi doctors ko thanks bolane k liye Taali waali nahi peet raha hai?

If that was only to encourage med… https://t.co/9whvw7p5Tq",Vishal Kumar Yadav,Bhubaneswar,0,0,2020-06-05 17:22:51
"#FailedLockdown
Its time to pray bcoz now only god can save us. Tremendously cases r increasing of corona. Nd gover… https://t.co/9ie13bsA6D",Anjali Gupta,,2,0,2020-06-05 17:22:22
"#FailedGST
#FailedLockdown 
#FailedDemonetisation
#faileddreams 
Imagine how this person's arrogance has ruined Ind… https://t.co/d65JlxsR7f",Siddhahahaharth,Mariners Apartment Complex ,0,0,2020-06-05 17:21:58
A government that lockdown with no plan and comes out with more cases than it began with proves the lack of scienti… https://t.co/QSpPckGIwK,Sujata Paul Maliah,Dehradun,4,4,2020-06-05 17:21:37
#FailedLockdown just because of Jamatis .......,parth rana,,1,1,2020-06-05 17:21:12
World know about the intelegence of @INCIndia leader who actualy a male bimbo lives in a bimboland. Do he acutaualy… https://t.co/Ydmzr3ee2M,Akshay walia,India,1,1,2020-06-05 17:21:08
"Modi govt doesnt know how to handel country, totaly mismanagment with half pant knowledge
#FailedLockdown https://t.co/FBQyJ2DXMz",Soumya Ranjan panda with RG🖐,"Bhadrak, Odisha",1,0,2020-06-05 17:20:55
It's safe to say the lockdown in India led to a spiralling and not a flattening of the curve #FailedLockdown https://t.co/PcDQL0nbjz,Rishika Malik,Anywhere in this universe,4,0,2020-06-05 17:20:47
"@tehseenp #FailedLockdown

Not only lockdown, 

all activity failed under the current govt.

1. Notebandi
2. GST
3. Lockdown

🙏",Rahul Gandhi FC,"New Delhi, India",1,0,2020-06-05 17:20:46
it seems really bad that  italy had lakhs of cases when there is just start in india and now we are going to surpas… https://t.co/wrioTqfyam,Vaibhav,"Bhopal, India",0,0,2020-06-05 17:20:38
"India only the country who had 3 lockdowns, one partial, one #unlock lockdown...This shows how much our Govt is ser… https://t.co/2kUITjioZC",Sanjay | ಸಂಜಯ್,Somewhere on the other side,1,0,2020-06-05 17:20:19
"#FailedLockdown it's a request to talk about vaccine status, how are we going to cope with this, how much percentag… https://t.co/PrxvjJSeuJ",AnishKumar Agarwal,"Chennai, India",0,0,2020-06-05 17:20:12
New thread eh #FailedLockdown,Ajay Kumar S,"Chennai, India",0,0,2020-06-05 17:20:02
"#FailedLockdown
Jiski Daadi ne Pure Desh mein do Saal Emergency Lagaya tha usse better knowledge to Hoga lock down k baare mein.",Aakash Akki,"Sambalpur, India",1,0,2020-06-05 17:19:54
"Lockdown is for testing and we failed miserably in that !
While nations the size oh maharashtra doing 100K tests,
W… https://t.co/hgPAwdFDAu",Shiva Kadu 🇮🇳🕐,"London, England",1,0,2020-06-05 17:19:31
"@MimrotReena @BabitaPhogat #FailedLockdown

Not only lockdown, 

all activity failed under the current govt.

1. No… https://t.co/e7mQV5Us8W",Rahul Gandhi FC,"New Delhi, India",1,0,2020-06-05 17:19:30
"@DrNupurINC @PhogatSonali #FailedLockdown

Not only lockdown, 

all activity failed under the current govt.

1. Not… https://t.co/6R5QlAtyFx",Rahul Gandhi FC,"New Delhi, India",1,0,2020-06-05 17:19:30
"@bhagwanmeena53 #FailedLockdown

Not only lockdown, 

all activity failed under the current govt.

1. Notebandi
2. GST
3. Lockdown

🙏",Rahul Gandhi FC,"New Delhi, India",1,0,2020-06-05 17:19:30
"This is What A Failed 😢 Lockdown Look Likes.....
   This Government has Apologize to the People of India For… https://t.co/44nyCdgxf4",SAHIL KHAN,"Patna, India",2,2,2020-06-05 17:19:16
"Failed 56 inch
#FailedLockdown https://t.co/x6bonTseBO",Toshif Sheikh 🇮🇳#VSGT🇮🇳,ujjain m.p.,1,0,2020-06-05 17:19:06
"#FailedLockdown
April 2020: we all were praying for Italy.

June 2020: India has more Covid19 cases than Italy.

It… https://t.co/FiVVMagLPf",Gourav Singh,"कमला नगर, नई दिल्ली",1,0,2020-06-05 17:18:57
"#FailedLockdown
More than 100 migrant labours died on due to road accidents.
80 deaths on shramik trains.
Every wee… https://t.co/jO8EgNKOol",Saquib Asrar,"Kolkata, India",0,0,2020-06-05 17:18:56
"#FailedLockdown
M for mandh buddhi 
Ok
M also for Modi",Radha Charan Das,"Nasik, India",0,0,2020-06-05 17:18:22
"Unplanned
#FailedLockdown",CHAAND,India,0,0,2020-06-05 17:18:22
"this graph accurately describes India's #COVID19 situation right now 😂
#FailedLockdown #ModiExposesModi #Chennai https://t.co/BUyILatt5v",mukund🔰🦅🎋,"Chennai, 🇮🇳",3,3,2020-06-05 17:18:11
"Maybe y'all should reconsider this Unlock 1.0 gig. 
#FailedLockdown",Mayank,,1,0,2020-06-05 17:17:57
"#FailedLockdown
At least do a PR work with somebody ma. @narendramodi . That's the only thing you can do.",Shivsakthi,,2,1,2020-06-05 17:17:56
"Lockdown 1,2,3,4,5 failed due to arrogant &amp; stubborn govt who refused to do mass testing by saying in India such te… https://t.co/6SL6xneW9O",Sanjay | ಸಂಜಯ್,Somewhere on the other side,2,0,2020-06-05 17:17:39
The #FailedLockdown has led India towards a humanitarian crisis leading to starvation and loss of innocent lives.… https://t.co/y3irnxn0SR,Rofl Republic,जय हिन्द 🇮🇳,54,22,2020-06-05 17:17:11
"In April: we were praying for italy
In june: India has more cases than Italy!

It's actually right to lift the lock… https://t.co/yyOU7Vxu5L",VOOTKURI SAI NITHIN REDDY,,2,0,2020-06-05 17:16:40
"Lockdown failed or had been failed by us, tremendous number of case in just 5-7 states,,if u r targeting in politic… https://t.co/tQBe4z60aF",DuplicateKing,,0,0,2020-06-05 17:16:34
"#FailedLockdown

Not only lockdown, 

all activity failed under the current govt.

1. Notebandi
2. GST
3. Lockdown

🙏",Ziaul Hasan,,0,0,2020-06-05 17:16:34
Mass agitation required. Let’s we come down on road now all options finished. Govt kill me no problem. So many Alam… https://t.co/auarQAnXlM,Alamgir Rizvi(‏‎عالمگیر رضوی),Allah ke Zamin per. ,14,13,2020-06-05 17:16:29
This is what uneducated prime minister do ....#FailedLockdown,Prince,,0,0,2020-06-05 17:16:23
@RahulGandhi 1st country to lift up lockdown when the cases are rising. The lockdown is 80% failed .The govt have n… https://t.co/dkXIuOBQgi,Mohammed Jisal,,1,0,2020-06-05 17:16:21
"Lockdown reality:

◾Thali bajana.
◾Migrants killed.
◾Loot by BJP(hike in fuel prices)
◾Economy crashed.
◾Jobs lost.… https://t.co/dmj7g3IA2B",INCᴀʙʜɪsʜᴇᴋ🇮🇳,"Indore, India",8,6,2020-06-05 17:16:19
"PROTECT YOURSELF &amp; OTHERS
                  from Coronavirus

WANSH      AVOID         COUGH     DON'T
HAND'S   TOU… https://t.co/OnQpTF2lCe",Ismailkhan,"Osmanabad, India🇮🇳❤",0,0,2020-06-05 17:16:07
"Layoffs at Prominent Startups Triggered by COVID-19

Swiggy      14% layoffs.
Ola             35% layoffs.
Cure fit… https://t.co/m1XldDBsRy",VK18_ABD17 🇮🇳,bangalore,44,27,2020-06-05 17:15:48
"An autocrat or Hitler's clone
Collecting funds on his own
Adding feathers to the crown
That's why India witnesses:
#FailedLockdown",Er. V P Vashisht,"Kapurthala, Punjab - INDIA",0,0,2020-06-05 17:15:46
"Go corona go...
Donate to pmcares for no care
#NoLifeMatters #FailedLockdown #ModiMadeDisaster… https://t.co/LDr7x2aU3b",Mk_PR,,0,0,2020-06-05 17:15:39
"@ManojMehtamm An autocrat or Hitler's clone
Collecting funds on his own
Adding feathers to the crown
That's why Ind… https://t.co/Y87JRngRXS",Er. V P Vashisht,"Kapurthala, Punjab - INDIA",0,0,2020-06-05 17:15:34
Maneka Gandhi &amp; other so called animalists must be happy 4 this. Who says humanity exists it's all the animalism. U… https://t.co/JWjmjnmdbc,Syed Faqruddin Ali Ahmed,Hyderabad ,12,11,2020-06-05 17:15:25
"#FailedLockdown
Plus PM Cares opacity makes Modi more dangerous than Corona itself",Radha Charan Das,"Nasik, India",0,0,2020-06-05 17:15:09
Above 400 innocent lives lost in accidents and other non-coronavirus cases while over 100 died on roads and tracks… https://t.co/vr1HrKWdwq,Reflections,,8,2,2020-06-05 17:14:26
Unplanned lockdown #FailedLockdown,Zuber,,0,0,2020-06-05 17:14:18
"Lockdown reality:

◾Thali bajana.
◾Migrants killed.
◾Loot by BJP(hike in fuel prices)
◾Economy crashed.
◾Jobs lost.… https://t.co/EfUquQ0Wu4",Himanshu Saxena INC 🇮🇳,"Aligarh, India",0,0,2020-06-05 17:14:16
@airindiain I’m having a hard time to decide which is worst! your website or your app! #VandeBharatMission #AirIndia #FailedLockdown,Shenbagaram K,"The Colony, TX",2,1,2020-06-05 17:14:15
"As rajiv bajaj said.. #bjp has flattened the wrong curve. Our economy 
#FailedLockdown",S. Sharma Dean,India,0,0,2020-06-05 17:13:56
"India's lockdown came at a huge cost, especially since so many of its people live on a daily wage or close to it. I… https://t.co/H2y5IEYjUK",Maanmohan Singh Pahujaa,"Mumbai, India",6,6,2020-06-05 17:13:55
"#FailedLockdown
Please check the population of the countries being compared... India's population &gt; 5 countries com… https://t.co/YiaE6314lj",Ayush Bangera,"Mumbai, India",0,0,2020-06-05 17:13:35
"Triple talaq.       👉🏻 Target Muslims
Article 370.        👉🏻 Target Muslims
NRC CAA NPR.  👉🏻Target Muslims 
Delhi G… https://t.co/tHlP6xLs4n",Momin Arbaaz ( Backup Account),,2,1,2020-06-05 17:13:33
#FailedLockdown affected the traders the most who are the traditional voters of Modi,Radha Charan Das,"Nasik, India",6,3,2020-06-05 17:13:31
"So China reached on Indian occupied Siachen through Laddakh.

 https://t.co/LMacbTufne via @YouTube… https://t.co/AslYI6DwZV",Tania Ali,Dubai / London / Islamabad/NYC,1,2,2020-06-05 17:13:13
"When government announces opening the lockdown even with increasing cases.

#FailedLockdown

Coronavirus: https://t.co/hcWeKrppRz",Niraj Patil,,1,2,2020-06-05 17:12:52
Hey  Guys pls don't trend #FailedLockdown because Government is so clever . They'll Decrease  Testing numbers for Flat the curve .,स्वामी नित्यानंद,Kailash,4,4,2020-06-05 17:12:48
"#FailedLockdown
Just because of.....stupid people..not because of our prime minister !!
"" Ekta main ball hai..""
Stu… https://t.co/UQcwix7IN0",VASHISHTH MEHRA,"Pathankot, India",3,2,2020-06-05 17:12:37
"#FailedLockdown results coming now,India becoming Italy,Spain,America",Umang Sharma,"Yamuna Nagar,Haryana,India ",7,10,2020-06-05 17:12:26
"#FailedLockdown is reason why India has failed as a Nation. 😔

Dr.Saheb mustn't waste his time with the Dr.Ruiner 😏 https://t.co/T9giAo7jBJ",Naresh Rajput,delhi,1,0,2020-06-05 17:12:17
@RahulGandhi What a monumental tragedy for the nation. Even if we try to be kind with Modi and Team the sheer incom… https://t.co/GnEq5Zkm8R,BengaPinto,PanIndia-UP-TN- INC Karnataka,0,0,2020-06-05 17:12:14
@ksrishtyInc #FailedLockdown Achievement 👇 https://t.co/PTMxX4vSf1,Ashvin Kumar Pandey,"Indore (m.p.), India",3,2,2020-06-05 17:12:07
"#FailedLockdown is the latest gift from our pradhan sevak after demo, GST failures",Radha Charan Das,"Nasik, India",28,9,2020-06-05 17:11:47
It's a failed lockdown as Rajiv Bajaj said @RuchiraC @GauravPandhi @msgpahujaa @HasibaAmin @Vidyaraj51 @Amiti14 #FailedLockdown,Amit Sarkar,,0,0,2020-06-05 17:11:41
#FailedLockdown very soon India will come in top 5 countries in the world....unfortunately it will be for covid cas… https://t.co/g47SFLKkdA,Rajaji,,0,1,2020-06-05 17:11:30
"Lockdowns Achievement:

💥 Rising number of Corona Cases
💥80 Died In Trains Due To Starvation.
💥200 + Deaths across… https://t.co/UEhYWQ2Mnc",Virat Dedaniya,"Gujarat, India",4,2,2020-06-05 17:11:09
#FailedLockdown is yet another monumental disaster created by the incompetent clueless chowkidar.  https://t.co/DA632z8T5i,Dr Luttapi,India,4,4,2020-06-05 17:10:59
"There are Many things to blame  other than mis management and mis governances and incompetence 
Muslims
Pakistan
Ch… https://t.co/dKjJxwiEib",Biloul Shiraz,"Srinagar, Jammu And Kashmir",11,8,2020-06-05 17:10:41
"This is great nation USA, 1st Police rejects, Now army’s Reject @POTUS order. 
In India for RS seat SC judges sale… https://t.co/RBew5qDGQ5",kamesh shivhare #NYAYForINDIA,"Kailaras, India",0,1,2020-06-05 17:10:40
"Other countries after imposing lock down and india after imposing lock down 
This graph shows how government are no… https://t.co/06Dt1SslOW",hydra,White House,1,1,2020-06-05 17:10:37
Does anybody there in govt who can be held accountable for this failed lockdown? #FailedLockdown,Shivsakthi,,1,2,2020-06-05 17:10:25
"👉Where was he going to lockdown the homeless families?

👉Around 20% of population in any big city lives in slums. D… https://t.co/uqOfpB7ExT",Pawan_Arya,India,30,14,2020-06-05 17:10:04
"Unlocking after 1 Lakh plus cases is like putting full stop at the beginning of sentence 🤦‍♂️

#FailedLockdown",Sarcasm™,Atmanirbhar Land........,56,19,2020-06-05 17:09:55
"@SpiritOfCongres It's a #FailedLockdown for the citizens of India. 
For Modi its a grand success. PMCares is succes… https://t.co/5rRwCkh8Wb",Kauser Ahmed,"New Delhi, India",2,1,2020-06-05 17:09:55
"Removal of Lockdown
1)Other countries -when new cases decreasing.
2)India when new cases increasing sharply… https://t.co/WNUbpaMx6S",Mk_PR,,0,1,2020-06-05 17:08:48
"#FailedLockdown
#VirushkaDivorce 
#stoptargetingmuslims 
#SonaliPhogat
Question is.... Ager koi male same manner me… https://t.co/IHSz649n1L",Mr.Jaiswal,,1,1,2020-06-05 17:08:32
".
April 2020: we all were praying for Italy.

June 2020: India has more Covid19 cases than Italy.

It's time for ev… https://t.co/N4H2eM5b1S",Jeelan Sheikh ✍️,,1,0,2020-06-05 17:08:27
"Failed in controlling migrants
Failed in transporting them in trains
Economy gone
#FailedLockdown",Shivsakthi,,0,1,2020-06-05 17:08:23
India is the only country in the world where Covid19 cases increased rapidly AFTER lockdown was imposed and kept on… https://t.co/QHk90z4FCx,AHTESHAM,Delhi india,0,0,2020-06-05 17:08:21
"#FailedLockdown Even after the lock down, there is a tremendous increase in the number of infected patients in the… https://t.co/DxtPKVPdqU",Anurag Ojha With RG,Jaisalmer The Golden City,2,2,2020-06-05 17:08:21
"#FailedLockdown
For Indians 
PM Cares for Pakistani tea lovers",Radha Charan Das,"Nasik, India",6,4,2020-06-05 17:08:16
Lock down couldn't flatten the curve but it has destroyed the livelihood and economic security of millions of peopl… https://t.co/BWjCwMrHa4,Kishan Khuriwal,"Jodhpur, India",5,1,2020-06-05 17:07:55
"#FailedLockdown If Govt had the good sense to announce Lockdown earlier, Migrants could have easily reached home in… https://t.co/5YV4E8EF3O",RKHuria,Mumbai,2,3,2020-06-05 17:07:40
"BJP Govt must Answer:-

Shramik trains delayed so much and taken when itwas actually riskier?Why the insistence on… https://t.co/kV5FB4mhsT",ujjwal mahindra,India ,22,15,2020-06-05 17:07:24
"The Nero who abandoned millions of Indian workers with a #FailedLockdown with just 4 hours notice, no cash transfer… https://t.co/SGR3VEMLBw",Rahul Gandhi FC,"New Delhi, India",6,4,2020-06-05 17:07:21
#ArnabGoswami please blame Nehru for #FailedLockdown https://t.co/oXmRj43X1r,Secular_Desi,,0,0,2020-06-05 17:07:13
"#FailedLockdown
PM Cares is only name of fund 
Otherwise PM does not care",Radha Charan Das,"Nasik, India",9,6,2020-06-05 17:07:10
India facing result of #FailedLockdown - @RahulGandhi https://t.co/uIflFFlGYA,Nihal 🏅,Gujrat ,1,1,2020-06-05 17:07:06
"Triple talaq.       👉🏻 Target Muslims
Article 370.        👉🏻 Target Muslims
NRC CAA NPR.  👉🏻Target Muslims 
Delhi G… https://t.co/taVgmFhYuG",Official Adam Ansari INC✋,India,6,4,2020-06-05 17:06:57
India witnessing #FailedLockdown after #Faileddemonetisation..,CA Dr. Arpit Haldia,India,70,18,2020-06-05 17:06:56
"The unplanned lockdown created problems for each and everyone but the most affected were our migrant workers. 

How… https://t.co/OUYtG0SQYl",kamesh shivhare #NYAYForINDIA,"Kailaras, India",0,0,2020-06-05 17:06:39
"#FailedLockdown
Does this man has done anything right?? https://t.co/M64caLMcrt",Shivsakthi,,2,2,2020-06-05 17:06:27
"@patelnavnit55 @IndiaToday My dear prunt Roland Bump,

At least he has a real degree from real university unlike so… https://t.co/3rPkRntCTL",Secular_Desi,,1,0,2020-06-05 17:06:14
"India's condition getting worst day by day and cases has been increasing  
And our pm is sleeping and watching Rama… https://t.co/WIlYNzPAIZ",hydra,White House,0,0,2020-06-05 17:06:09
"""The problem with the world is that the intelligent people are full of doubts, while the stupid ones are full of co… https://t.co/vTYVxz1N9F",Funky Govind,"Hyderabad, India",1,1,2020-06-05 17:05:55
This completely explains why ours is a #FailedLockdown https://t.co/H6hOadvqVV,Tejal R. Bhoi,,0,0,2020-06-05 17:05:44
"Before the lockdown India merely had 3000 cases. 
Now after 5 lockdowns it has crossed 2 lakhs. 
Really flattened t… https://t.co/4q4WdO1NQO",Shivsakthi,,2,1,2020-06-05 17:05:34
"#FailedLockdown  

Lockdown did nothing to prevent the spread of Corona. But it destroyed all Small &amp; Medium indust… https://t.co/YbhIg9mtin",RKHuria,Mumbai,6,6,2020-06-05 17:05:31
"Modi taking india again towards 1947.
We want Gandhi to save india with illiterate govt. 
#FailedLockdown… https://t.co/oVWNbNkmQU",kamesh shivhare #NYAYForINDIA,"Kailaras, India",1,1,2020-06-05 17:05:30
"We crossed Italy nos officially 

#FailedLockdown",Simmi Ahuja,,165,61,2020-06-05 17:05:29
"They still aren't late. They can still impose another strict lockdown but will they?

The nation wants to know… https://t.co/RyuiVT33C5",Sanjeev,,1,1,2020-06-05 17:05:24
"India facing result of #FailedLockdown - @RahulGandhi
https://t.co/tDbts4AO0s",Office Of Alka Lamba,दिल्ली ६,6,3,2020-06-05 17:05:06
All the four stages of lockdown have ‘failed’ and  India was the only country that was opening up when the Coronavi… https://t.co/cByRkleQGg,Venisha G kiba🌈🌈🌈," Nagaland, India",64,37,2020-06-05 17:05:03
It's for share market profit govt is taking risk #FailedLockdown,India 007,,1,1,2020-06-05 17:04:53
"When you handover your country to a PR frankenstein, who is all gas and empty rhetorics, a #FailedLockdown happens",Mehek,,26,17,2020-06-05 17:04:52
"@go4avinash @RahulGandhi Mr, Einstein and fact finder. please get the data of test per million.

पढ़ेगा तो ही बढेगा… https://t.co/jZG20znZrl",Pravin Kr Choudhary,Bangalore,3,1,2020-06-05 17:04:50
The government should have supported the common man instead of asking them to clap hands and light candles!… https://t.co/Aqjc5CLZDI,Baba Yaga,,1,1,2020-06-05 17:04:47
"#FailedLockdown a big failure. Stop playing with our life. Now after 8th June, almost everything will be open. See… https://t.co/E6bkd9JaSc",AnishKumar Agarwal,"Chennai, India",2,1,2020-06-05 17:04:46
Government of India should think of people's lives before thinking about economy. Human lives are more valuable🙏🏻🙏🏻… https://t.co/Ydjy9nVb9Q,Pavani Sandyapaga,"Hyderabad, India",3,2,2020-06-05 17:04:37
"#FailedLockdown
Still continuing lockdown. https://t.co/rAdEZQWhOP",Shivsakthi,,3,2,2020-06-05 17:04:30
"Triple talaq.       👉🏻 Target Muslims
Article 370.        👉🏻 Target Muslims
NRC CAA NPR.  👉🏻Target Muslims 
Delhi G… https://t.co/wfmzwgBSFV",♛ Asjad Khan ♛,India,1,1,2020-06-05 17:04:28
@IndiaToday Reason for spike in the cases is simple - lack of participation in the Thaali Bajao challenge. Indians… https://t.co/ojVdMoY9yC,Secular_Desi,,1,1,2020-06-05 17:04:23
"Just To Remind 

                    #UNESCO Had Awarded 
 #IndianLockdown As The  #BestLockdown In The #World 😜… https://t.co/PkAqSP2duk",SYDNEY FERNANDES,"Dubai, United Arab Emirates",1,1,2020-06-05 17:04:19
"Why did India fail even after lockdown for so many days?

#FailedLockdown https://t.co/V3SbYhjK69",Rehan Mokhtar⁦🇮🇳,"Jamia Nagar, New Delhi",2,1,2020-06-05 17:04:16
"#FailedLockdown
What's happening in our country to compare other countries 🤔 https://t.co/GXFeaWjfrD",PNRCHOWDARY,India,3,2,2020-06-05 17:04:08
"The only country in the world that has no idea how to deal with this pandemic . 

@BJP4India u failed ! 

Those who… https://t.co/IHDfAZPovl",kamesh shivhare #NYAYForINDIA,"Kailaras, India",2,3,2020-06-05 17:04:05
"India has crossed the Italy in COVID 19 cases.
#FailedLockdown",Shivsakthi,,0,0,2020-06-05 17:03:56
My Reaction on #chamche who are trending #FailedLockdown https://t.co/gogTwqxyCj,Akshay Rochani,"Ahmedabad, India",0,1,2020-06-05 17:03:29
@SpiritOfCongres @jamie_kzd Its proven fact that #FailedLockdown,rg4india.com,Chennai | Coimbatore | Mumbai ,2,0,2020-06-05 17:03:22
"In that fantasy story, there was a real princess who was very delicate.
But in real world, nowadays a real Prince w… https://t.co/108x15lZyG",Ashvin Kumar Pandey,"Indore (m.p.), India",8,5,2020-06-05 17:03:15
"Triple talaq.       👉🏻 Target Muslims
Article 370.        👉🏻 Target Muslims
NRC CAA NPR.  👉🏻Target Muslims 
Delhi G… https://t.co/1JOW9CmEWH",Kishan Khuriwal,"Jodhpur, India",7,3,2020-06-05 17:03:15
"People must be more CAREFUL AND
HYGIENIC ever from now onwards
Your life is in your hands
Government has not lived… https://t.co/yQKLpCUTCX",Mudduluru Bipin,tirupathi,0,0,2020-06-05 17:03:10
"This is what a #FailedLockdown looks like.

Lockdown 1: Tali Thali
Lockdown 2: Diya Mombatti
Lockdown 3: Flower pet… https://t.co/6DYu3jHt8N",Mehek,,53,29,2020-06-05 17:03:07
#FailedLockdown Every Indian is suffering the pain of a Lockdown delayed by BJP’s eagerness to declare Lockdown onl… https://t.co/MioESA1fRl,RKHuria,Mumbai,3,0,2020-06-05 17:03:04
"An autocrat or Hitler's clone
Collecting funds on his own
Adding feathers to the crown
That's why India witnesses:… https://t.co/iGatIhrmGc",Raju Upman,"Pataudi, India",1,1,2020-06-05 17:02:46
"Follow Dr, advice, not illiterate govt. #FailedLockdown 
#FailedLockdown https://t.co/jEK2KiiNEN",Alamgir Rizvi(‏‎عالمگیر رضوی),Allah ke Zamin per. ,47,23,2020-06-05 17:02:46
"#FailedLockdown
Lockdown 1: Tali Thali
Lockdown 2: Diya Mombatti
Lockdown 3: Flower petals
Lockdown 4: Aatmanirbhar… https://t.co/8Af1aInZlS",Rohan pandey,GORAKHPUR,2,1,2020-06-05 17:02:32
"#FailedLockdown
Govt has told Supreme Court doctors are responsible for their own safety. #FailedLockdown",♛ Asjad Khan ♛,India,0,0,2020-06-05 17:02:26
"Complete Failed lockdown results coming soon
#FailedLockdown https://t.co/5GYMkowiNk",Sahil Tak,"Pali marwar,rajasthan ",2,3,2020-06-05 17:02:15
"#FailedLockdown
#FailedLockdown
Lockdown 1: Tali Thali
Lockdown 2: Diya Mombatti
Lockdown 3: Flower petals
Lockdown… https://t.co/FyuT0mGrnx",♛ Asjad Khan ♛,India,0,0,2020-06-05 17:02:11
"Just waiting for the new BIG BOSS task .. whether we have to bang thaali’s now or each others head for voting him ?? 

#FailedLockdown",Deeksha Goyal,"New Delhi, India",0,0,2020-06-05 17:01:48
"#FailedLockdown
The Lockdown Failed On All Fronts. There's No Other Way Of Saying It

https://t.co/3eLkRgmxuH",Chandrakant Dube,India,0,0,2020-06-05 17:01:47
"Maintaining the #SocialDistanacing during the #lockdown for #COVID 

#COVID19 #COVID19India #lockdownextension… https://t.co/BG8AL12o9u",Mukul Rahman,"Dhaka,Bangladesh",4,2,2020-06-05 17:01:41
"Modi taking india again towards 1947.
We want Gandhi to save india with illiterate govt. 
#FailedLockdown… https://t.co/tFWf1Bf8T0",Alamgir Rizvi(‏‎عالمگیر رضوی),Allah ke Zamin per. ,83,47,2020-06-05 17:01:40
"#FailedLockdown
This Govt after imposing Lockdown, forgot the motive of Lockdown. We should have come out robust wi… https://t.co/cysVBgakz9",♛ Asjad Khan ♛,India,0,0,2020-06-05 17:01:39
"@BJP4India @narendramodi Triple talaq.       👉🏻 Target Muslims
Article 370.        👉🏻 Target Muslims
NRC CAA NPR.… https://t.co/jHscawqxRQ",Rahul Gandhi FC,"New Delhi, India",1,1,2020-06-05 17:01:39
"6th position still modiji  you call success in combatting covid 19? 
Looking at the trends 4th position by 14th Jun… https://t.co/b4Y5GbzUlZ",Saheel Ahamed S🇮🇳... Follow me for follow back.,Bengalooru,1,0,2020-06-05 17:01:38
"kind from any other country in the world,even African countries much poorer than us?And once the government discove… https://t.co/zzjqO5OKcB",ujjwal mahindra,India ,6,1,2020-06-05 17:01:37
"All the migrants who have been let down by you.... the nation will remember for posterity...
#FailedLockdown",Sujata Paul Maliah,Dehradun,2,1,2020-06-05 17:01:36
"@sangtamlums Triple talaq.       👉🏻 Target Muslims
Article 370.        👉🏻 Target Muslims
NRC CAA NPR.  👉🏻Target Mus… https://t.co/XUZsIezkVg",Rahul Gandhi FC,"New Delhi, India",0,1,2020-06-05 17:01:13
"Not just #FailedLockdown
#ModiFailsIndia 
#modifails 
#congressfightscorona",~~~~RAM ~~~~~,"Hyderabad, India",0,0,2020-06-05 17:01:01
Why were there no special arrangements for food and income of the stranded workers for the first 50 days of the loc… https://t.co/kynuBBOTux,ujjwal mahindra,India ,31,17,2020-06-05 17:01:01
"@kochattil @RahulGandhi study the graph dear friend, it has nothing to do with number its the trend which it depict… https://t.co/Kd237uA2dW",Pravin Kr Choudhary,Bangalore,0,0,2020-06-05 17:00:49
"@rohanrgupta Triple talaq.       👉🏻 Target Muslims
Article 370.        👉🏻 Target Muslims
NRC CAA NPR.  👉🏻Target Mus… https://t.co/9niOGqwLYR",Rahul Gandhi FC,"New Delhi, India",4,3,2020-06-05 17:00:48
"If #PMCaresFunds was used on Migrants to stop their Movement these spikes could be avoided.

#FailedLockdown… https://t.co/bnTdKKq66v",WakeupIndia,India,1,1,2020-06-05 17:00:45
"@Rofl_RavishNdtv @jjpnewshindi Triple talaq.       👉🏻 Target Muslims
Article 370.        👉🏻 Target Muslims
NRC CAA… https://t.co/0TKquxF3Hu",Rahul Gandhi FC,"New Delhi, India",0,0,2020-06-05 17:00:31
"#FailedLockdown

Members of PMs Covid - 19 Task force says #Lockdown failed because of unscientific implementation.… https://t.co/wrgN7wg7gz",K Chandrakumar 🇮🇳,Navi Mumbai  / Ernakulam,32,31,2020-06-05 17:00:24
"@MimrotReena Triple talaq.       👉🏻 Target Muslims
Article 370.        👉🏻 Target Muslims
NRC CAA NPR.  👉🏻Target Mus… https://t.co/W5J2KXqj5q",Rahul Gandhi FC,"New Delhi, India",6,3,2020-06-05 17:00:21
"Lockdown in India.
#FailedLockdown https://t.co/L2ebOIIykD",Keerthi🌹,India,161,69,2020-06-05 17:00:20
"Experts say, India will soon become a disastrous country in COVID 19 management under the incompetent leadership of… https://t.co/Gk0vl76Av2",Azlan Khan,"Nagpur, India",0,0,2020-06-05 17:00:12
"#FailedLockdown
Failed not only the lockdown but also the government!",নজরুল ইসলাম | Nazrul Islam,,1,0,2020-06-05 17:00:11
"I don't understand how people are only blaming the government, I mean government of India always acts the same no m… https://t.co/1DwHGhn4PV",kamesh shivhare #NYAYForINDIA,"Kailaras, India",0,0,2020-06-05 17:00:10
"This is great nation USA, 1st Police rejects, Now army’s Reject @POTUS order. 
In India for RS seat SC judges sale… https://t.co/yscwXUfHLn",Alamgir Rizvi(‏‎عالمگیر رضوی),Allah ke Zamin per. ,67,42,2020-06-05 17:00:09
